Project;Method;ReleaseID;LOC;CyclomaticComplexity;CognitiveComplexity;'Number of Smells';ParameterCount;NestingDepth;StatementCount;LocalVariableCount;ReturnTypeComplexity;MethodHistories;StmtAdded;StmtDeleted;Churn;DistinctAuthors;Bugginess
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/rereadMetadata;4.0.0;14;3;3;0;1;2;1;0;1;4;60;11;71;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/processResult;4.0.0;11;3;3;0;5;2;3;0;1;3;45;0;45;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/recover;4.0.0;26;5;5;0;1;2;3;0;1;7;100;90;190;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/processResult;4.0.0;17;4;4;0;4;2;1;0;1;7;61;54;115;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/operationComplete;4.0.0;6;2;1;0;2;1;1;0;1;5;22;10;32;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/closeComplete;4.0.0;4;2;1;0;3;1;1;0;1;6;26;0;26;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java/processResult;4.0.0;53;11;11;0;5;2;7;1;1;10;93;60;153;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java/operationComplete;4.0.0;6;2;1;0;2;1;1;0;1;3;18;3;21;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java/readLastConfirmedComplete;4.0.0;7;2;1;0;3;1;1;0;1;2;7;2;9;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/verifyDigest;4.0.0;19;5;5;0;3;2;11;6;1;2;10;3;13;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/verifyDigestAndReturnLastConfirmed;4.0.0;7;1;0;0;1;0;6;3;1;2;3;4;7;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java/initiate;4.0.0;9;2;1;0;0;1;2;2;1;5;25;2;27;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java/readEntryComplete;4.0.0;25;7;8;0;5;3;8;3;1;5;28;59;87;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java/doRecoveryRead;4.0.0;6;1;0;0;0;0;2;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java/readComplete;4.0.0;29;4;4;0;4;2;6;2;1;5;21;18;39;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java/closeComplete;4.0.0;8;2;1;0;3;1;1;0;1;2;3;0;3;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java/addComplete;4.0.0;7;2;1;0;4;1;2;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java/getEnsembles;4.0.0;9;1;0;0;0;0;1;0;4;1;1;0;1;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java/addEnsemble;4.0.0;4;1;0;0;2;0;3;0;1;2;9;0;9;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java/getEnsemble;4.0.0;2;1;0;0;1;0;1;0;2;2;8;0;8;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java/getNextEnsembleChange;4.0.0;13;2;1;0;1;1;2;1;1;3;17;0;17;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java/serialize;4.0.0;19;5;5;0;0;2;7;3;2;4;6;2;8;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java/parseConfig;4.0.0;43;9;10;0;2;3;6;8;1;7;92;17;109;4;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java/initiate;4.0.0;3;2;1;0;0;1;1;1;1;4;6;2;8;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java/readEntryComplete;4.0.0;22;7;8;0;5;3;6;2;1;7;45;26;71;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java/addEntry;4.0.0;4;1;0;0;3;0;2;0;1;1;1;1;2;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java/asyncAddEntry;4.0.0;4;1;0;0;5;0;2;0;1;1;2;1;3;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/initiate;4.0.0;15;4;4;0;0;2;3;4;1;7;61;7;68;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/sendRead;4.0.0;7;2;1;0;3;1;4;1;1;10;54;5;59;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/logErrorAndReattemptRead;4.0.0;6;1;0;0;3;0;5;2;1;6;24;2;26;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/readEntryComplete;4.0.0;26;6;6;0;5;2;11;2;1;8;105;11;116;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/hasMoreElements;4.0.0;2;1;0;0;0;0;1;0;1;2;2;0;2;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java/nextElement;4.0.0;2;1;0;0;0;0;1;0;1;1;1;0;1;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java/runZookeeper;4.0.0;17;2;2;0;1;2;7;1;1;5;34;33;67;4;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java/initializeZookeper;4.0.0;12;4;4;0;0;2;2;0;1;4;41;41;82;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java/main;4.0.0;18;5;6;0;1;3;8;3;1;6;32;14;46;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java/usage;4.0.0;2;1;0;0;0;0;1;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java/waitForServerUp;4.0.0;30;7;9;0;2;4;6;8;1;4;22;3;25;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java/parseAddr;4.0.0;17;3;3;0;1;2;6;3;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java/usage;4.0.0;2;1;0;0;0;0;1;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java/main;4.0.0;15;3;2;0;1;1;4;1;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java/shutdown;4.0.0;3;2;1;0;0;1;1;1;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java/flush;4.0.0;13;4;5;0;0;3;1;1;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java/addEntry;4.0.0;10;2;1;0;8;1;2;1;1;3;23;3;26;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java/operationComplete;4.0.0;6;2;1;0;2;1;2;0;1;3;14;1;15;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java/readEntry;4.0.0;10;2;1;0;6;1;2;1;1;3;25;1;26;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java/operationComplete;4.0.0;6;2;1;0;2;1;2;0;1;3;13;1;14;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java/main;4.0.0;31;4;3;0;1;1;14;10;1;4;19;3;22;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java/writeComplete;4.0.0;5;2;1;0;5;1;3;1;1;1;5;0;5;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/connect;4.0.0;33;5;4;0;0;1;9;5;1;9;26;27;53;4;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/operationComplete;4.0.0;20;3;2;0;1;1;4;3;1;4;14;8;22;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/errorOutReadKey;4.0.0;9;2;1;0;1;1;1;1;1;5;13;1;14;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/safeRun;4.0.0;6;2;1;0;0;1;2;1;1;3;9;0;9;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/errorOutAddKey;4.0.0;13;3;3;0;1;2;1;2;1;2;2;1;3;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/safeRun;4.0.0;10;3;3;0;0;2;2;2;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/channelDisconnected;4.0.0;9;1;0;0;2;0;4;0;1;1;4;0;4;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/exceptionCaught;4.0.0;13;3;2;0;2;1;4;1;1;4;2;2;4;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/messageReceived;4.0.0;33;6;4;0;2;2;7;6;1;4;15;7;22;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/safeRun;4.0.0;11;4;1;0;0;1;1;0;1;2;4;4;8;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/handleAddResponse;4.0.0;23;7;3;0;3;1;6;1;1;5;35;10;45;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/handleReadResponse;4.0.0;25;7;8;0;4;3;7;2;1;4;21;17;38;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/equals;4.0.0;6;2;1;0;1;1;3;1;1;2;7;0;7;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/toString;4.0.0;2;1;0;0;0;0;1;0;1;1;1;0;1;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/getLocalAddress;4.0.0;2;1;0;0;0;0;1;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/run;4.0.0;26;6;9;0;0;5;3;7;1;3;26;4;30;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/clear;4.0.0;12;3;4;0;0;3;2;2;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/shutdown;4.0.0;10;3;3;0;0;2;1;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/doIO;4.0.0;85;18;21;0;1;5;1;6;1;1;1;1;2;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/readLength;4.0.0;5;2;1;0;1;1;3;1;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/close;4.0.0;37;8;9;0;0;3;10;0;1;1;1;1;2;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/makeWritable;4.0.0;8;3;3;0;1;2;1;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/sendBuffers;4.0.0;15;6;6;0;1;2;9;4;1;2;2;4;6;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/getRemoteAddress;4.0.0;2;1;0;0;0;0;1;0;1;2;2;2;4;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java/loadConfFile;4.0.0;10;3;3;0;2;2;2;0;1;5;26;0;26;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java/parseArgs;4.0.0;26;6;7;0;1;3;1;6;1;8;71;35;106;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java/main;4.0.0;35;5;5;0;1;2;12;6;1;7;50;10;60;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java/processPacket;4.0.0;72;20;19;0;2;4;8;8;1;8;41;21;62;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java/fromInt;4.0.0;10;2;1;0;1;1;5;3;1;1;11;0;11;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java/processResult;4.0.0;6;2;1;0;3;1;2;0;1;2;8;1;9;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java/logErrorAndCreateZKException;4.0.0;4;1;0;0;3;0;3;1;1;1;1;0;1;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java/safeProcessResult;4.0.0;4;2;1;0;4;1;1;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java/process;4.0.0;13;6;8;0;1;4;2;0;1;3;21;26;47;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java/chooseLeastLoadedNode;4.0.0;31;9;10;0;1;3;2;7;1;3;9;6;15;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java/safeProcessResult;4.0.0;23;8;9;0;5;3;1;2;1;3;8;5;13;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java/read;4.0.0;28;6;6;0;0;2;1;3;1;3;19;3;22;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java/safeProcessResult;4.0.0;25;6;6;0;5;2;6;3;1;3;18;3;21;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java/postReleaseCleanup;4.0.0;28;5;4;0;3;1;1;3;1;1;4;4;8;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java/safeProcessResult;4.0.0;24;5;4;0;5;1;5;3;1;1;4;4;8;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java/notifyListenersAndAddToOwnedTopics;4.0.0;33;3;2;0;3;1;3;4;1;4;54;5;59;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java/operationFinished;4.0.0;17;2;1;0;2;1;3;0;1;3;21;2;23;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java/run;4.0.0;10;1;0;0;0;0;1;0;1;3;19;2;21;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java/operationFailed;4.0.0;3;1;0;0;2;0;1;0;1;2;5;1;6;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java/operationFinished;4.0.0;3;1;0;0;2;0;1;0;1;2;4;1;5;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java/realReleaseTopic;4.0.0;4;2;1;0;3;1;3;1;1;1;5;0;5;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java/main;4.0.0;21;5;6;0;1;3;4;4;1;1;4;0;4;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java/handleRequest;4.0.0;31;5;5;0;2;2;4;6;1;4;13;12;25;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/runInternal;4.0.0;7;2;1;0;0;1;3;0;1;2;4;1;5;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/read;4.0.0;54;10;11;0;3;3;4;7;1;6;55;29;84;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/safeOpenComplete;4.0.0;10;2;1;0;3;1;5;1;1;3;21;14;35;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/safeReadComplete;4.0.0;33;7;8;0;4;3;4;4;1;3;21;8;29;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/startReadingFrom;4.0.0;10;3;3;0;1;2;2;2;1;5;10;8;18;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/consumedUntil;4.0.0;14;5;7;0;2;4;3;3;1;4;19;3;22;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/runInternal;4.0.0;30;5;4;0;0;1;9;6;1;6;123;46;169;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/safeAddComplete;4.0.0;13;3;2;0;4;1;4;2;1;5;64;23;87;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/scanSingleMessage;4.0.0;2;1;0;0;1;0;1;0;1;2;3;0;3;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/processTopicLedgersNodeData;4.0.0;27;5;5;0;2;2;7;8;1;5;80;4;84;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/recoverLastTopicLedgerAndOpenNewOne;4.0.0;45;6;6;0;3;2;1;7;1;4;109;73;182;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/safeOpenComplete;4.0.0;35;6;6;0;3;2;4;7;1;4;106;66;172;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/safeReadComplete;4.0.0;20;4;4;0;4;2;8;5;1;3;74;47;121;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/openNewTopicLedger;4.0.0;29;5;4;0;2;1;1;5;1;4;79;34;113;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/safeCreateComplete;4.0.0;20;5;4;0;3;1;10;4;1;4;68;30;98;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/writeTopicLedgersNode;4.0.0;12;2;1;0;4;1;2;2;1;2;12;1;13;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/safeProcessResult;4.0.0;8;2;1;0;4;1;3;1;1;2;8;1;9;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/runInternal;4.0.0;10;5;5;0;0;2;4;2;1;2;2;0;2;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/adjustTopicSeqIdForPublish;4.0.0;32;3;3;0;2;2;5;3;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/persistMessage;4.0.0;40;7;9;0;1;4;12;10;1;1;1;1;2;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/scanMessagesInternal;4.0.0;59;12;15;0;7;5;6;11;1;3;8;3;11;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/consumedUntil;4.0.0;18;4;5;0;2;3;4;4;1;2;3;1;4;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/finalize;4.0.0;14;5;7;0;0;4;2;1;1;2;16;0;16;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/run;4.0.0;16;3;4;0;0;3;1;1;1;3;8;0;8;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/doReadAheadStartingFrom;4.0.0;29;5;5;0;3;2;9;8;1;1;7;6;13;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/messageScanned;4.0.0;11;3;2;0;2;1;7;2;1;2;6;2;8;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/scanFinished;4.0.0;3;2;1;0;2;1;1;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/collectOldCacheEntries;4.0.0;19;4;5;0;0;3;2;5;1;3;31;13;44;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest;4.0.0;11;1;0;0;0;0;1;0;1;2;9;4;13;2;Yes
