Project;Method;ReleaseID;LOC;CyclomaticComplexity;CognitiveComplexity;'Number of Smells';ParameterCount;NestingDepth;StatementCount;LocalVariableCount;ReturnTypeComplexity;MethodHistories;StmtAdded;StmtDeleted;Churn;DistinctAuthors;Bugginess
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java/findIndex;0.9.0;8;3;3;1;2;2;3;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java/findForeignKey;0.9.0;10;4;4;2;2;2;4;2;1;1;3;1;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java/dropTables;0.9.0;18;5;6;2;2;3;5;4;1;2;5;5;10;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java/createIndex;0.9.0;14;3;2;1;2;1;5;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java/getDBSchemaGroup;0.9.0;30;7;10;2;1;5;2;7;1;1;9;7;16;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java/executeSQL;0.9.0;47;13;18;5;1;7;4;6;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java/handleException;0.9.0;8;2;1;1;1;1;2;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java/main;0.9.0;93;2;2;2;1;2;4;2;1;2;5;0;5;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java/run;0.9.0;27;3;2;1;3;1;19;4;1;2;8;1;9;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java/run;0.9.0;74;14;14;7;4;2;25;11;1;3;5;3;8;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/TableSchemaFactory.java/storeSchema;0.9.0;28;9;13;4;1;6;6;3;1;1;1;1;2;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/TableSchemaFactory.java/readSchemaColumn;0.9.0;36;9;11;1;0;4;10;10;1;2;2;1;3;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/TableSchemaFactory.java/writeSchemaColumn;0.9.0;50;12;14;3;1;4;9;7;1;2;6;3;9;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/TableSchemaFactory.java/main;0.9.0;29;2;2;2;1;2;4;2;1;1;6;6;12;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schemas.java/getJDBCName;0.9.0;63;30;1;2;1;1;1;0;1;1;4;0;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schemas.java/getJDBCType;0.9.0;63;30;29;4;1;1;30;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schemas.java/getJavaType;0.9.0;40;22;6;1;3;3;1;0;1;1;1;1;2;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/getAction;0.9.0;22;7;6;2;1;1;10;3;1;1;3;2;5;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/isPrimaryKeyAutoAssigned;0.9.0;15;6;7;1;0;3;2;3;1;2;17;9;26;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/getColumns;0.9.0;7;3;2;2;0;1;2;0;2;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/getConstants;0.9.0;8;3;2;2;0;1;2;0;2;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/getPrimaryKeyConstants;0.9.0;8;3;2;2;0;1;2;0;2;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/getPrimaryKeyColumns;0.9.0;8;3;2;2;0;1;2;0;2;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/getConstantColumns;0.9.0;7;3;2;2;0;1;2;0;2;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/getConstantPrimaryKeyColumns;0.9.0;7;3;2;2;0;1;2;0;2;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/setJoins;0.9.0;8;4;4;2;2;2;3;3;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/setConstantJoins;0.9.0;8;4;4;2;2;2;3;3;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/setConstantJoins;0.9.0;8;4;4;2;2;2;3;3;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/removeJoin;0.9.0;36;10;10;5;1;2;8;2;1;1;2;2;4;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/refColumns;0.9.0;8;3;2;1;0;1;4;3;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/derefColumns;0.9.0;8;3;2;1;0;1;4;3;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/equalsForeignKey;0.9.0;25;10;9;3;1;1;10;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/columnsMatch;0.9.0;7;1;0;1;2;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/match;0.9.0;6;4;4;2;2;2;3;1;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/hasColumn;0.9.0;4;3;3;1;2;2;2;1;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ForeignKey.java/match;0.9.0;6;4;4;1;2;2;3;1;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java/setInsertable;0.9.0;2;1;0;1;2;0;1;0;1;1;1;0;1;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java/setUpdatable;0.9.0;2;1;0;1;2;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java/setNullInsertable;0.9.0;2;1;0;1;2;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java/setNullUpdatable;0.9.0;2;1;0;1;2;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java/isAny;0.9.0;5;1;0;1;4;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java/isAll;0.9.0;5;1;0;1;4;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Constraint.java/toString;0.9.0;6;2;1;1;0;1;4;1;1;3;4;3;7;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java/getSchemas;0.9.0;7;3;2;1;0;1;2;0;2;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java/getSchema;0.9.0;9;3;2;1;1;1;3;0;1;1;1;0;1;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java/addSchema;0.9.0;13;3;2;1;1;1;7;1;1;1;1;1;2;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java/importSchema;0.9.0;20;6;6;1;1;2;10;10;1;1;2;4;6;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java/findTable;0.9.0;22;6;7;2;1;3;4;6;1;1;6;1;7;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java/findSequence;0.9.0;22;6;7;2;1;3;4;6;1;3;23;6;29;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java/findExportedForeignKeys;0.9.0;19;6;8;1;1;4;7;7;2;2;10;1;11;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java/removeUnusedComponents;0.9.0;29;12;14;5;0;4;7;11;1;3;39;2;41;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java/clone;0.9.0;4;1;0;1;0;0;3;1;1;1;1;0;1;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java/copy;0.9.0;13;5;6;1;1;3;5;7;1;2;10;1;11;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Index.java/equalsIndex;0.9.0;14;5;4;1;1;1;5;0;1;1;6;0;6;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SimpleDriverDataSource.java/getDriver;0.9.0;18;8;10;3;0;4;4;0;1;6;26;38;64;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SimpleDriverDataSource.java/getConnection;0.9.0;11;5;4;1;2;1;6;1;1;6;23;16;39;3;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/PrimaryKey.java/remove;0.9.0;6;3;3;1;0;2;3;3;1;1;2;0;2;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java/resolvePrimaryKeys;0.9.0;16;4;5;2;0;3;4;5;1;2;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java/resolveIndexes;0.9.0;16;4;5;2;0;3;4;5;1;2;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java/resolveForeignKeys;0.9.0;47;11;12;6;0;3;10;12;1;2;16;16;32;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java/resolveUniques;0.9.0;16;4;5;2;0;3;4;5;1;2;5;5;10;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java/startElement;0.9.0;34;13;5;1;2;3;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java/endElement;0.9.0;21;8;3;1;1;2;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java/startPrimaryKey;0.9.0;7;2;1;1;1;1;5;1;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java/startIndex;0.9.0;7;2;1;1;1;1;5;1;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java/startUnique;0.9.0;7;2;1;1;1;1;5;1;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java/startForeignKey;0.9.0;15;5;4;1;1;1;10;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java/startOn;0.9.0;8;3;3;1;1;2;2;1;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java/startJoin;0.9.0;13;3;3;1;1;2;4;3;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java/convertConstant;0.9.0;8;4;3;1;1;1;4;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingRepositoryValue.java/newInstance;0.9.0;12;5;6;3;4;3;1;1;1;4;6;5;11;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfiguration.java/setSchemas;0.9.0;4;1;0;1;1;0;0;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfiguration.java/setJDBCListeners;0.9.0;4;1;0;1;1;0;0;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfiguration.java/setConnectionDecorators;0.9.0;4;1;0;1;1;0;0;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java/setSchemas;0.9.0;3;1;0;1;1;0;2;0;1;1;3;0;3;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java/setJDBCListeners;0.9.0;3;1;0;1;1;0;2;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java/setConnectionDecorators;0.9.0;3;1;0;1;1;0;2;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java/getDBDictionaryInstance;0.9.0;18;5;7;1;0;4;3;6;1;3;3;3;6;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java/getDataSource;0.9.0;18;4;4;1;2;2;3;2;1;2;4;1;5;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingFactoryValue.java/instantiateMetaDataFactory;0.9.0;47;17;18;5;4;3;16;9;1;2;3;3;6;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java/populateDataStoreIdColumns;0.9.0;6;1;0;1;3;0;0;0;1;1;1;0;1;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java/populateColumns;0.9.0;6;1;0;1;3;0;0;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java/populateColumns;0.9.0;6;1;0;1;3;0;0;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java/populateColumns;0.9.0;8;1;0;1;4;0;0;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java/populateOrderColumns;0.9.0;10;1;0;1;3;0;0;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java/populateNullIndicatorColumns;0.9.0;11;1;0;1;4;0;0;0;1;1;1;0;1;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java/getJoinIndex;0.9.0;7;1;0;1;3;0;0;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java/getIndex;0.9.0;9;1;0;1;4;0;0;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java/getIndex;0.9.0;7;1;0;1;3;0;0;0;1;1;0;0;0;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java/getIndex;0.9.0;7;1;0;1;3;0;0;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java/getJoinUnique;0.9.0;7;1;0;1;3;0;0;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java/getUnique;0.9.0;9;1;0;1;4;0;0;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java/copy;0.9.0;31;12;13;4;1;3;7;3;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java/assertStrategy;0.9.0;23;8;8;1;4;2;6;2;1;2;4;1;5;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java/createTable;0.9.0;42;12;13;4;5;3;14;5;1;4;29;27;56;4;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java/createColumns;0.9.0;26;5;4;1;5;1;10;5;2;2;16;10;26;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java/mergeColumn;0.9.0;103;34;36;4;8;4;34;19;1;12;84;34;118;7;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java/findTable;0.9.0;24;7;7;2;5;2;6;0;1;1;1;0;1;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java/createIndex;0.9.0;58;16;17;5;5;3;19;9;1;4;7;2;9;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java/createUnique;0.9.0;66;19;20;6;5;3;22;13;1;1;4;4;8;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java/createForeignKey;0.9.0;123;34;37;7;9;5;32;27;1;1;9;6;15;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java/setIOFromJoins;0.9.0;18;5;6;2;2;3;6;4;1;1;0;1;1;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java/mergeJoinColumn;0.9.0;153;48;53;9;12;7;30;23;1;1;22;25;47;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java/syncColumn;0.9.0;62;20;23;4;8;5;12;6;1;2;4;3;7;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java/defaultTarget;0.9.0;15;4;3;1;3;1;5;1;1;1;1;0;1;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java/map;0.9.0;18;3;2;1;1;1;14;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java/initialize;0.9.0;13;5;7;1;0;4;2;6;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java/insert;0.9.0;18;5;5;2;5;2;6;3;1;1;2;1;3;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java/update;0.9.0;17;4;3;1;3;1;6;4;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java/update;0.9.0;18;5;5;1;5;2;6;3;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java/delete;0.9.0;15;4;4;2;5;2;4;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java/isCustom;0.9.0;28;10;8;5;4;2;8;5;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java/customInsert;0.9.0;7;4;4;1;2;2;4;3;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java/customDelete;0.9.0;7;4;4;1;2;2;4;3;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java/select;0.9.0;6;1;0;1;5;0;5;1;1;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java/load;0.9.0;30;8;11;1;4;5;11;8;1;3;24;9;33;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java/appendTestNull;0.9.0;30;8;9;3;4;3;8;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java/getRow;0.9.0;5;3;2;1;4;1;3;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java/getOwner;0.9.0;3;2;1;1;1;1;2;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java/map;0.9.0;36;6;6;2;1;2;17;7;1;3;33;25;58;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java/insert;0.9.0;18;4;4;1;3;2;11;9;1;4;17;3;20;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java/update;0.9.0;39;11;12;4;3;3;12;15;1;3;8;5;13;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/VerticalClassStrategy.java/map;0.9.0;31;7;7;1;1;2;17;11;1;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/UntypedPCValueHandler.java/toObjectValue;0.9.0;18;4;4;1;5;2;12;8;1;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationStrategies.java/mapPrimaryKey;0.9.0;49;26;4;1;2;1;8;3;1;1;8;0;8;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerStrategies.java/set;0.9.0;18;9;11;2;7;4;4;4;1;2;9;4;13;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerStrategies.java/canSetAny;0.9.0;9;3;2;1;3;1;3;0;1;1;1;0;1;1;No
